Sentiment,Score,Id_Tweet,Negative,Neutral,Positive,Text_Tweet,Date_Tweet,Nb_interaction,retweet_count,reply_count,like_count,quote_count
Neutral,0.584,1586342781789806594,0.28078002,0.5838431,0.13537684,"""bassines"" d'eau à sainte-soline: ce qu'il faut comprendre ⤵ t.co/t1guf65uxi",2022-10-29 13:02:46+00:00,23,2,10,9,2
Negative,0.923,1586343676346875904,0.92327106,0.053329308,0.023399582,un détenu végan poursuit la suisse en justice pour ne pas lui avoir fourni de repas adaptés t.co/azdk7vt4mj t.co/hlkyiiets9,2022-10-29 13:06:19+00:00,50,1,26,20,3
Negative,0.631,1586343696890560514,0.63103837,0.19774745,0.17121422,"sainte-soline: 1700 policiers et gendarmes mobilisés, la préfecture s'attend à une manifestation violente t.co/khylxopzh3",2022-10-29 13:06:24+00:00,97,4,55,30,8
Negative,0.843,1586345357755256839,0.843241,0.104569435,0.052189738,"nord stream: la défense britannique dénonce de ""fausses affirmations"" russes pour ""détourner l'attention"" t.co/sdzpghcbg4 t.co/he6vm9n4kx",2022-10-29 13:13:00+00:00,28,2,7,18,1
Negative,0.94,1586351664981852160,0.940404,0.045123108,0.014472878,"""ce sont des assassins"": une famille varoise accuse des chasseurs d'avoir tué son chat t.co/dak90d9r2u t.co/jtdp0ga2pg",2022-10-29 13:38:04+00:00,78,14,11,49,4
Negative,0.723,1586352381037617152,0.7225634,0.13229918,0.14513738,"sainte-soline: les manifestants rassemblés pour s'opposer à une ""appropriation de l'eau"" t.co/zdfhvjtnrm",2022-10-29 13:40:55+00:00,47,4,29,14,0
Negative,0.896,1586353040235401217,0.8960145,0.08306272,0.020922774,bassines de sainte-soline: des tensions éclatent sur le site de la réserve d'eau t.co/sm6qdt4kdu t.co/xdsshd17jg,2022-10-29 13:43:32+00:00,35,1,20,13,1
Negative,0.499,1586353408835031045,0.49879846,0.28251565,0.2186859,"""le marché est mûr"": comment le manga français tente de s'imposer en france t.co/vdzweshx6d t.co/d7scxnmvgj",2022-10-29 13:45:00+00:00,16,3,2,11,0
Negative,0.552,1586354433050525696,0.5524058,0.32680956,0.12078463,allemagne: le mémorial du camp de buchenwald tagué avec des croix gammées t.co/v8dfder8gh t.co/frrxaoookp,2022-10-29 13:49:04+00:00,86,23,24,34,5
Neutral,0.636,1586355421748436992,0.0579596,0.6357588,0.30628157,"marvel prépare une suite de sa série ""wandavision"" pour disney+ t.co/rwdg7wrdcy t.co/vez4zeefjx",2022-10-29 13:53:00+00:00,30,3,5,21,1
Negative,0.613,1586356759609937922,0.6127491,0.26356184,0.12368901,"gazoducs nordstream: le royaume-uni dénonce de ""fausses affirmations"" russes t.co/i0llfvdedx t.co/derwspqo8z",2022-10-29 13:58:19+00:00,37,2,15,19,1
Negative,0.597,1586363275192803328,0.59704655,0.29223147,0.11072195,🔴 alerte info attaques de sébastopol et de nord stream: la russie va soumettre la question au conseil de sécurité de l'onu t.co/hluvohvye5 t.co/ihjoxg6ko1,2022-10-29 14:24:12+00:00,367,109,49,207,2
Negative,0.919,1586363702730784769,0.9187642,0.05408816,0.02714766,"manifestation à sainte-soline: ""les opérations sont particulièrement violentes"" ➡ emmanuelle dubée, préfète des deux-sèvres t.co/ru6gbquodk",2022-10-29 14:25:54+00:00,28,5,10,12,1
Negative,0.924,1586364456610807808,0.92362005,0.057978254,0.018401455,"sainte soline: 5 gendarmes et 2 manifestants blessés, 4 personnes interpellées t.co/zqryne1wup",2022-10-29 14:28:54+00:00,47,9,7,23,8
Negative,0.786,1586364614387826689,0.78581166,0.14790921,0.066279046,œuvres d'art dégradées: comment sont assurés les tableaux célèbres t.co/pvyofqfhxx t.co/zcv2bvmfb9,2022-10-29 14:29:31+00:00,23,4,10,9,0
Negative,0.753,1586365149769830403,0.75281525,0.18586265,0.061322235,"sainte-soline: les forces de l'ordre ont essuyé des ""tirs de mortiers, des cocktails molotov, des jets de projectiles divers"", selon la préfecture t.co/mpeypazvdz",2022-10-29 14:31:39+00:00,98,22,30,35,11
Negative,0.46,1586366272924782593,0.4598261,0.3318233,0.20835054,"""revenir aux urnes peut être un chemin"": borne évoque à son tour une dissolution de l'assemblée t.co/plk5cnnufu t.co/5zw6ckygd0",2022-10-29 14:36:07+00:00,5200,722,1305,2785,388
Negative,0.925,1586368621919567872,0.925115,0.06056717,0.0143179465,"🔴 alerte info réserves d'eau dans les deux-sèvres: 5 gendarmes et 2 manifestants blessés, 4 interpellations t.co/wewlz3v1fn t.co/vid1cgonzr",2022-10-29 14:45:27+00:00,19,4,9,5,1
Negative,0.911,1586370019662913537,0.9113376,0.067505695,0.02115666,"💬 ""je suis dans l'incompréhension et dans le déni"" ➡ le témoignage de nathalie, amie de justine, retrouvée morte dans le village de beynat en corrèze t.co/ddtdjnrqkk",2022-10-29 14:51:00+00:00,40,8,9,22,1
Negative,0.862,1586370017783791616,0.8619318,0.10038123,0.037686948,"horreur, thrillers ou films familiaux: que regarder pour se faire peur à halloween t.co/yusmxtto7a t.co/crab9cb1eh",2022-10-29 14:51:00+00:00,80,1,30,13,36
Negative,0.947,1586371747942748162,0.9473224,0.033024114,0.019653335,"états-unis: l'époux de nancy pelosi agressé au marteau à leur domicile, joe biden dénonce ""un acte ignoble"" t.co/aars62crxt",2022-10-29 14:57:52+00:00,105,19,36,48,2
Negative,0.496,1586372383690072065,0.49580172,0.2763725,0.22782578,"les pneus hiver vont devenir obligatoires, sans verbalisation, mais attention à votre assurance t.co/evupnmqpk3 t.co/2qup9ikkhf",2022-10-29 15:00:24+00:00,153,16,45,83,9
Negative,0.894,1586372463063191552,0.8940696,0.08509678,0.02083362,🔴 alerte info la russie suspend sa participation à l'accord crucial sur les exportations de céréales ukrainiennes t.co/fgpg3ezsox t.co/8uvfmop8ho,2022-10-29 15:00:43+00:00,156,30,36,85,5
Positive,0.545,1586375786172485636,0.08886853,0.36611348,0.545018,sainte-soline: un dispositif conséquent déployé pour protéger le site t.co/zgyj4osusf,2022-10-29 15:13:55+00:00,28,2,11,15,0
Negative,0.635,1586380124202606593,0.6352212,0.21634139,0.14843741,sainte-soline: le gouvernement surveille de loin t.co/3idq66cret,2022-10-29 15:31:09+00:00,24,4,9,10,1
Negative,0.757,1586381818810580993,0.75737333,0.20044467,0.04218203,bassines de sainte-soline: les raisons de la protestation t.co/zhpnjdde3o,2022-10-29 15:37:53+00:00,52,9,17,24,2
Negative,0.824,1586386820111257603,0.8239722,0.13102512,0.045002732,"nord stream: borne ""n'accorde aucun crédit"" aux accusations russes contre le royaume-uni t.co/mjx2arv6x1 t.co/hj62szmb00",2022-10-29 15:57:46+00:00,479,22,312,97,48
Neutral,0.358,1586391683863715841,0.33516896,0.35750365,0.3073273,"💬 ""ne t'inquiète pas théo, laisse moi gérer, je prends soin d'elle"" théo, ami de justine, revient sur son interaction avec le meurtrier présumé de la jeune femme le soir du drame extrait de son témoignage exclusif sur bfmtv ⤵ t.co/3nl9i1dge3",2022-10-29 16:17:05+00:00,342,62,53,215,12
Negative,0.917,1586392150819934208,0.9174382,0.062265374,0.020296285,🔴 alerte info corée du sud: des dizaines de blessés en arrêt cardiaque à séoul après un mouvement de foule pendant les fêtes d'halloween t.co/zpo85an2au t.co/33assn5hyz,2022-10-29 16:18:57+00:00,258,48,32,170,8
Neutral,0.428,1586393670097461254,0.20929308,0.42839503,0.36231184,🔴 justine: son amie proche hélène s'exprime sur bfmtv t.co/bguv8ymrvo,2022-10-29 16:24:59+00:00,32,4,13,14,1
Negative,0.893,1586395657887260676,0.89344513,0.079544924,0.027009876,"meurtre de justine: ""une fille rigolote, un peu fofolle sur les bords"" ➡ hélène, amie d'enfance de la jeune femme t.co/j4poihbcz2",2022-10-29 16:32:53+00:00,26,4,2,17,3
Negative,0.412,1586396421443522560,0.412323,0.29189378,0.29578325,"jadot, mélenchon, rousseau... ces politiques en soutien à la mobilisation contre les bassines de sainte-soline t.co/8046aluhbr t.co/vaipadopff",2022-10-29 16:35:55+00:00,62,4,40,15,3
Negative,0.822,1586396621369212929,0.82195604,0.14829718,0.029746786,"meurtre de justine: ""j'ai appris ce qui s'était passé à la télé"" ➡ le témoignage d'hélène, amie d'enfance de la jeune femme t.co/eedkakcavi",2022-10-29 16:36:43+00:00,80,15,24,35,6
Negative,0.489,1586399567121158145,0.48930675,0.20632425,0.30436906,"vidéomeurtre de justine: le témoignage émouvant d'hélène, son amie d'enfance ➡t.co/nvenv7wdrv t.co/8lxxnjxxnt",2022-10-29 16:48:25+00:00,12,3,1,8,0
Negative,0.838,1586400216902553600,0.83753693,0.11424846,0.04821472,"horreur, thrillers ou films familiaux: que regarder pour se faire peur à halloween t.co/yusmxtto7a t.co/50sxntuhtq",2022-10-29 16:51:00+00:00,41,2,29,9,1
Negative,0.864,1586404256382328841,0.8640286,0.10958153,0.026389793,"🔴 au moins 50 personnes en arrêt cardiaque lors des célébrations de halloween à séoul, selon les pompiers sud-coréens t.co/6dqhkbvsc7",2022-10-29 17:07:03+00:00,3829,880,324,2454,171
Negative,0.428,1586406822923194372,0.42774132,0.2766336,0.29562515,"""je ne me suis pas méfié"": théo, l'ami de justine vayrac qui a aidé à identifier le suspect, témoigne t.co/mhgmohxflp t.co/sedho1wp8l",2022-10-29 17:17:15+00:00,20,6,3,10,1
Negative,0.427,1586407516900130817,0.4268141,0.39037126,0.18281463,le doyen des prisonniers de guantanamo libéré et de retour au pakistan t.co/pzlhhwpgvx t.co/o7m9hud8mi,2022-10-29 17:20:00+00:00,23,5,6,11,1
Negative,0.896,1586407526484115456,0.89616853,0.083387055,0.020444326,🔴 alerte info corée du sud: au moins deux morts après un mouvement de foule en marge des fêtes d'halloween t.co/zpo85an2au t.co/xsfasdc5d7,2022-10-29 17:20:02+00:00,36,6,4,22,4
Negative,0.737,1586408573793345536,0.7365064,0.1688651,0.09462851,"théo, ami de justine: ""justine m'a déclaré qu'elle sentait quelque chose dans son verre, un goût bizarre"" t.co/fq5nsmqqq1",2022-10-29 17:24:12+00:00,58,11,13,32,2
Negative,0.927,1586409593231577089,0.92673886,0.05589634,0.017364746,"🔴 alerte info corée du sud: le bilan s'alourdit, au moins 59 personnes sont mortes après un mouvement de foule en marge des fêtes d'halloween t.co/zpo85an2au t.co/yyr0d9izkh",2022-10-29 17:28:15+00:00,431,81,53,289,8
Negative,0.486,1586410420440629253,0.4860703,0.30123112,0.21269853,"💬 ""je ne me suis pas méfié plus que ça"" théo, ami de justine, raconte sa rencontre avec le meurtrier présumé de la jeune femme ⤵ t.co/pt20b7nyoy",2022-10-29 17:31:32+00:00,64,12,17,28,7
Neutral,0.552,1586411609957826560,0.16032341,0.55163246,0.28804412,recherche sur les maladies génétiques: l'institut imagine remet au gagnant de sa tombola une ferrari t.co/djlhjv4dfi t.co/mjullusb60,2022-10-29 17:36:16+00:00,30,5,10,14,1
Negative,0.899,1586412534659178497,0.8991355,0.08615203,0.0147125665,"meurtre de justine: lucas l. ""m'a dit qu'il avait laissé justine seule dans sa voiture et qu'il était parti seul"", raconte théo, ami de la jeune femme t.co/e6hg81tzu3",2022-10-29 17:39:57+00:00,66,12,23,29,2
Positive,0.585,1586417583309430789,0.0820242,0.33291513,0.58506066,"🔴 le nouveau podcast ""le titre à la une"" avec @celinekallmann est en ligne 🎧 ""fortune et ascension sociale, l’étonnant parcours de rishi sunak"" 🎙️ écarté au profit de liz truss à la fin de l'été, rishi sunak tient aujourd'hui sa revanche 🔊 t.co/oygplgczii t.co/grq2u4opg9",2022-10-29 18:00:00+00:00,9,1,1,7,0
Negative,0.79,1586428284430159874,0.7897339,0.1851347,0.025131492,enfant retrouvé mort à marseille: la mère placée en garde à vue t.co/grewplcega t.co/fynkdlcl1l,2022-10-29 18:42:32+00:00,104,28,21,50,5
Negative,0.902,1586429118966530048,0.9017832,0.07947513,0.018741446,🔴 alerte info réserves d'eau dans les deux-sèvres: 61 gendarmes et au moins 2 manifestants blessés t.co/wewlz3v1fn t.co/vakry2qsjq,2022-10-29 18:45:51+00:00,192,25,90,63,14
Negative,0.872,1586430415728001026,0.87203133,0.0928762,0.035092458,"horreur, thrillers ou films familiaux: que regarder pour se faire peur à halloween t.co/yusmxtlpvk t.co/sveam4rcyk",2022-10-29 18:51:00+00:00,91,3,62,17,9
Positive,0.522,1586433081673654272,0.04402275,0.43377808,0.52219915,le changement d'heure permet-il toujours de faire des économies d'énergie 👉 la vérif' de @cpitelet t.co/7a9ihe8i8l,2022-10-29 19:01:35+00:00,47,2,26,16,3
Negative,0.541,1586435569873297409,0.5409598,0.37746784,0.081572406,un ressortissant franco-australien enlevé au tchad t.co/ylwqlzpdxb t.co/rfc3xilck6,2022-10-29 19:11:29+00:00,27,6,8,13,0
Negative,0.794,1586455108950302724,0.7937376,0.14316483,0.06309762,"mort de justine vayrac: ""elle avait toujours le mot pour faire rire"", raconte son amie emilie t.co/66fm8tsu3h",2022-10-29 20:29:07+00:00,42,10,6,26,0
Positive,0.766,1586456061812277249,0.11070031,0.123704106,0.76559556,"""très rigolote"", ""rayonnante"": les amis de justine vayrac rendent hommage à la jeune femme t.co/njdluohppr t.co/xk8uurjjfe",2022-10-29 20:32:54+00:00,59,7,11,39,2
Negative,0.904,1586460598224752640,0.90395343,0.060631827,0.03541464,"joe biden juge ""scandaleuse"" la décision de la russie de suspendre l'accord céréalier t.co/g7vzgtbbyg t.co/t5nscafxt4",2022-10-29 20:50:56+00:00,122,12,47,61,2
Negative,0.893,1586462984762793984,0.8929565,0.08885101,0.01819245,au moins 9 morts dans l'explosion accidentelle d'un camion-citerne à bagdad t.co/vgypfkty4f t.co/y5t2pzaegt,2022-10-29 21:00:25+00:00,22,6,2,13,1
Negative,0.736,1586465234725789697,0.73575336,0.20671989,0.057526708,ce que l'on sait sur le mouvement de foule qui a fait 146 morts à séoul en marge des fêtes d'halloween t.co/28vacutrkd t.co/hcl6xfwlu3,2022-10-29 21:09:21+00:00,99,25,14,56,4
Negative,0.889,1586470289369604096,0.8891881,0.094271235,0.0165406,"incendie près de nancy: une femme de 98 ans décédée, 29 personnes secourues t.co/oclbcyy2e5 t.co/zin6axm0vw",2022-10-29 21:29:26+00:00,24,4,3,17,0
Negative,0.86,1586477698406400002,0.8604989,0.10917695,0.03032416,"l’enquête""crevure"": la voiture empruntée par yannick jadot vandalisée par des manifestants à sainte-soline ( @nelsongetten ) t.co/dpjbztso2f",2022-10-29 21:58:53+00:00,2617,452,586,1154,425
Negative,0.852,1586592104729411585,0.85161185,0.119811796,0.028576372,somalie: un double attentat à la voiture piégée fait au moins 100 morts à mogadiscio t.co/7xift6lstd t.co/81b9yssrer,2022-10-30 05:33:29+00:00,66,18,16,31,1
Positive,0.367,1586598355416784896,0.28807026,0.34536016,0.36656964,la chaleur s'atténue par l'ouest mais les températures restent douces t.co/l9kfr2kfsm t.co/w9xlj7s3ep,2022-10-30 05:58:20+00:00,35,10,8,17,0
Negative,0.903,1586602373144887299,0.9027991,0.06735042,0.029850513,"la cheffe démocrate américaine nancy pelosi se dit ""traumatisée"" par l'agression violente de son mari t.co/dsuucc3nkd t.co/zcki5u532m",2022-10-30 06:14:18+00:00,206,20,100,78,8
Positive,0.639,1586610359305125888,0.086525224,0.27450195,0.6389728,"🌧️ le retour de la pluie à l'ouest, des températures toujours très élevées pour la saison...la météo de ce dimanche t.co/n79mfzyxlm",2022-10-30 06:46:02+00:00,31,7,5,18,1
Negative,0.948,1586612779183755265,0.94805217,0.039531335,0.012416629,que sait-on de la bousculade mortelle qui a fait 151 morts à séoul samedi soir  t.co/3kzyrrooy8,2022-10-30 06:55:39+00:00,210,50,34,117,9
Neutral,0.831,1586616899135324162,0.0939215,0.83140653,0.074672095,cabines de téléconsultation: que deviennent nos données médicales t.co/2bshktwpid t.co/vz255swnoa,2022-10-30 07:12:01+00:00,32,9,9,11,3
Negative,0.907,1586617097697869826,0.9069978,0.056968853,0.03603335,"dans cette station de ski des alpes-maritimes, les températures très élevées inquiètent les saisonniers à l'approche de l'hiver t.co/dbbrzuauuz",2022-10-30 07:12:48+00:00,73,10,28,32,3
Negative,0.861,1586618374909558784,0.8607686,0.10687354,0.03235774,"bruno retailleau estime que ""la marque les républicains"" est ""morte"" t.co/ail0jdwssd t.co/iibwpyxvwm",2022-10-30 07:17:53+00:00,639,48,277,272,42
Negative,0.596,1586619414941782016,0.5960082,0.20652844,0.19746338,"netflix, spotify, apple music… comment l'inflation fait bondir le prix des services de streaming t.co/4d37fn8d7y t.co/fdrxbc4bmg",2022-10-30 07:22:01+00:00,37,5,11,20,1
Neutral,0.505,1586620665657974784,0.29925644,0.50451005,0.19623359,"le président joe biden ""a voté"" aux élections de mi-mandat t.co/drzkzbiqig t.co/2amajhkogy",2022-10-30 07:26:59+00:00,104,11,53,36,4
Negative,0.604,1586621047725498368,0.6035587,0.30994815,0.086493194,"après la découverte du corps sans vie d'un enfant de 12 ans à marseille, sa mère a été placée en garde à vue t.co/yhv9ga0gii",2022-10-30 07:28:30+00:00,107,23,21,55,8
Neutral,0.483,1586621211152453634,0.08695465,0.48338628,0.42965904,"avec l'arrivée de resident evil village, les ordinateurs d'apple se mettent peu à peu au gaming t.co/6r5ppyaaao t.co/3iknsd11zr",2022-10-30 07:29:09+00:00,28,4,4,17,3
Negative,0.958,1586624239557378050,0.9583439,0.027435651,0.014220479,"à bihucourt, de faux artisans viennent escroquer des habitants dont les maisons ont été ravagées par la tornade t.co/cw06ofrrui",2022-10-30 07:41:11+00:00,66,18,15,31,2
Neutral,0.465,1586627295439196160,0.32665977,0.46518457,0.20815575,"brésil: après une campagne très tendue, qui de lula ou bolsonaro remportera l'élection présidentielle ce dimanche  t.co/cki8bzl9oy",2022-10-30 07:53:19+00:00,52,12,7,31,2
Negative,0.783,1586632291593355264,0.7834185,0.07647151,0.14010988,👉les températures très douces de cet automne favorisent la prolifération des frelons asiatiques 🐝 ils sont extrêmement dangereux pour les abeilles @egdess est allée à la rencontre d'un apiculteur t.co/rw7d8ubssv,2022-10-30 08:13:11+00:00,48,12,5,30,1
Negative,0.816,1586632749615525888,0.81632733,0.13046303,0.053209595,"horreur, thrillers ou films familiaux: que regarder pour se faire peur à halloween t.co/yusmxtto7a t.co/m3vdqyvqkl",2022-10-30 08:15:00+00:00,37,5,17,13,2
Negative,0.88,1586636972755394560,0.87991893,0.10250072,0.01758033,"meurtre de justine vayrac: son ami théo raconte le déroulement de la soirée, juste avant la disparition de la jeune femme t.co/m34jspx3kj",2022-10-30 08:31:47+00:00,42,5,16,21,0
Negative,0.674,1586637027361038336,0.67400247,0.20066018,0.12533733,"""des voyous"": le zénith de caen déplore des centaines de faux billets pour les concerts d'orelsan t.co/qaags8g7cg t.co/aqkzhtzejy",2022-10-30 08:32:00+00:00,264,30,79,146,9
Negative,0.423,1586640096635363329,0.4232633,0.2548109,0.32192582,"magali berdah, reine controversée des influenceurs, appelle à mieux réguler son secteur t.co/mssnvaq2r0 t.co/a9waukcmsr",2022-10-30 08:44:12+00:00,242,13,159,48,22
Negative,0.419,1586640900700213249,0.41894236,0.36684054,0.21421711,"au-delà de kanye west, comment adidas est passé de mode en bourse t.co/qjwdqhhfcj t.co/yqe1plk5uq",2022-10-30 08:47:23+00:00,23,5,4,14,0
